"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"735","Tue 7/17 10:44am: Motor Vehicle Collision (33), 95X QUEEN ST, Honolulu #hitraffic",FALSE,0,NA,2018-07-17 20:56:27,FALSE,NA,"1019324977118474240",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"736","Tue 7/17 10:30am: Motor Vehicle Collision (32), PALI HWY + WAOKANAKA ST, Nuuanu #hitraffic",FALSE,0,NA,2018-07-17 20:42:26,FALSE,NA,"1019321449675255808",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"737","Tue 7/17 10:29am: Motor Vehicle Collision (31), 355X WAIALAE AVE, HAPPY DAYS CHINESE RESATURA, Kaimuki #hitraffic",FALSE,0,NA,2018-07-17 20:42:25,FALSE,NA,"1019321448127553536",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"738","Tue 7/17 10:19am: Motor Vehicle Collision (30), 190X KALAKAUA AVE, 7ELEVEN WAIKIKI, Waikiki #hitraffic",FALSE,0,NA,2018-07-17 20:26:27,FALSE,NA,"1019317429296492544",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"739","Tue 7/17 10:16am: Motor Vehicle Collision (29), KALANIANAOLE HWY + KAM HWY, Kailua #hitraffic",FALSE,0,NA,2018-07-17 20:26:27,FALSE,NA,"1019317427497127936",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"740","Tue 7/17 10:12am: Motor Vehicle Collision (28), MALAKEKE ST + MANAGERS DR, Waipahu #hitraffic",FALSE,0,NA,2018-07-17 20:26:26,FALSE,NA,"1019317425903321088",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"741","Tue 7/17 10:01am: Motor Vehicle Collision (27), 144X VICTORIA ST, Makiki #hitraffic",FALSE,0,NA,2018-07-17 20:12:24,FALSE,NA,"1019313890985824256",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"742","Tue 7/17 9:49am: Motor Vehicle Collision (26), 85017X FARRINGTON HWY, MAKAHA SURFSIDE BLDG, Makaha #hitraffic",FALSE,0,NA,2018-07-17 19:56:25,FALSE,NA,"1019309870741254144",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"743","Tue 7/17 9:45am: Motor Vehicle Collision (25), 91130X ENTERPRISE AVE, FBI HEADQUARTERS, Kalaeloa #hitraffic",FALSE,0,NA,2018-07-17 19:56:25,FALSE,NA,"1019309869214527488",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"744","Tue 7/17 9:32am: Motor Vehicle Collision (24), 95186X MEHEULA PKWY, MCDONALDS MILILANI, Mililani #hitraffic",FALSE,0,NA,2018-07-17 19:42:24,FALSE,NA,"1019306343176417280",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"745","Tue 7/17 8:54am: Motor Vehicle Collision (23), 66043X KAM HWY, POST OFFICE HALEIWA, Haleiwa #hitraffic",FALSE,0,NA,2018-07-17 19:12:25,FALSE,NA,"1019298798500102144",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"746","Tue 7/17 8:51am: Motor Vehicle Collision (22), 22X H1W FWY, H1W PALI OFF, Punchbowl #hitraffic",FALSE,0,NA,2018-07-17 18:56:31,FALSE,NA,"1019294796152623104",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"747","Tue 7/17 8:50am: Motor Vehicle Collision (21), 1X H1W FWY, H1W MAKAKILO OFF, Makakilo #hitraffic",FALSE,0,NA,2018-07-17 18:56:31,FALSE,NA,"1019294794642685952",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"748","Tue 7/17 8:49am: Motor Vehicle Collision (20), 4X H1W FWY, H1W EXIT3 KAPOLEI, Makakilo #hitraffic",FALSE,0,NA,2018-07-17 18:56:30,FALSE,NA,"1019294793065611265",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"749","Tue 7/17 8:48am: Motor Vehicle Collision (19), 10X H1E FWY, H1E WAIMALU OFF, Pearl City #hitraffic",FALSE,0,NA,2018-07-17 18:56:30,FALSE,NA,"1019294791308152832",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"750","Tue 7/17 8:40am: Motor Vehicle Collision (18), H1E PEARL CITY OFF, Waipahu #hitraffic",FALSE,0,NA,2018-07-17 18:56:30,FALSE,NA,"1019294789756338176",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"751","Tue 7/17 8:25am: Motor Vehicle Collision (17), HOOKELA PL + MAKEPONO ST, Kalihi #hitraffic",FALSE,0,NA,2018-07-17 18:42:24,FALSE,NA,"1019291242755026944",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"752","Tue 7/17 6:31am: Stalled/hazardous Vehicle, H1W RADFORD DR",FALSE,0,NA,2018-07-17 16:42:24,FALSE,NA,"1019261045670416385",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"753","Tue 7/17 6:24am: Motor Vehicle Collision (7) - Towed, 56025X KAM HWY, GUNSTOCK RANCH, Laie #hitraffic",FALSE,0,NA,2018-07-17 16:42:24,FALSE,NA,"1019261044076625921",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"754","Tue 7/17 6:12am: Stalled/hazardous Vehicle, KALANIANAOLE HWY + KEALAHOU ST, Hawaii Kai",FALSE,0,NA,2018-07-17 16:26:23,FALSE,NA,"1019257013879037953",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",1,FALSE,FALSE,NA,NA
"755","Tue 7/17 6:10am: Stalled/hazardous Vehicle, 26X H1E FWY, H1E KOKO HEAD OFF, Kaimuki",FALSE,0,NA,2018-07-17 16:26:23,FALSE,NA,"1019257012331298816",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",1,FALSE,FALSE,NA,NA
"756","Tue 7/17 6:08am: Motor Vehicle Collision (6), BURNS RD + SANTOS DUMONT AVE, Schofield #hitraffic",FALSE,0,NA,2018-07-17 16:12:25,FALSE,NA,"1019253496418189315",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"757","Tue 7/17 5:05am: Motor Vehicle Collision (5), 22X H1W FWY, H1W PALI OFF, Punchbowl #hitraffic",FALSE,0,NA,2018-07-17 15:12:23,FALSE,NA,"1019238391269941248",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"758","Tue 7/17 4:37am: Motor Vehicle Collision (4), 60X ILIAINA ST, Kailua #hitraffic",FALSE,0,NA,2018-07-17 14:42:23,FALSE,NA,"1019230840465719296",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"759","Tue 7/17 2:30am: Motor Vehicle Collision (3), 1X H1W FWY, H1W MAKAKILO OFF, Makakilo #hitraffic",FALSE,0,NA,2018-07-17 12:42:23,FALSE,NA,"1019200642697474050",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"760","Tue 7/17 2:01am: Motor Vehicle Collision (2), 47073X HUI KELU ST, Kaneohe #hitraffic",FALSE,0,NA,2018-07-17 12:12:24,FALSE,NA,"1019193097580761088",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"761","Tue 7/17 12:02am: Motor Vehicle Collision (1), 85114X KANEAKI ST, Waianae #hitraffic",FALSE,0,NA,2018-07-17 10:12:25,FALSE,NA,"1019162899669872640",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"762","Mon 7/16 10:27pm: Motor Vehicle Collision (95), 89X KAMOKILA BLVD, KAPOLEI THEATRES, Kapolei #hitraffic",FALSE,0,NA,2018-07-17 08:42:24,FALSE,NA,"1019140246691147782",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"763","Mon 7/16 9:45pm: Motor Vehicle Collision (94), 200X KALIA RD, HILTON HAWAIIAN VILLAGE, Waikiki #hitraffic",FALSE,0,NA,2018-07-17 07:56:23,FALSE,NA,"1019128669371920384",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"764","Mon 7/16 9:30pm: Motor Vehicle Collision (93), 105X KALO PL, Mccully #hitraffic",FALSE,0,NA,2018-07-17 07:42:24,FALSE,NA,"1019125146890616832",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"765","Mon 7/16 8:26pm: Motor Vehicle Collision (92), 117X KAPIOLANI BLVD, 1ST AMERICAN TITLE, Honolulu #hitraffic",FALSE,0,NA,2018-07-17 06:42:24,FALSE,NA,"1019110050839719936",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"766","Mon 7/16 8:05pm: Motor Vehicle Collision (91), 286X WAIALAE AVE, KULANUI HALE CONDO, Kaimuki #hitraffic",FALSE,0,NA,2018-07-17 06:12:28,FALSE,NA,"1019102516611432450",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"767","Mon 7/16 8:04pm: Motor Vehicle Collision (90), 327X UILANI PL, Kaimuki #hitraffic",FALSE,0,NA,2018-07-17 06:12:28,FALSE,NA,"1019102514967265280",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"768","Mon 7/16 7:59pm: Motor Vehicle Collision (89), 4X KANEOHE BAY DR, HFD AIKAHI 19, Kailua #hitraffic",FALSE,0,NA,2018-07-17 06:12:27,FALSE,NA,"1019102513440514048",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"769","Mon 7/16 7:52pm: Motor Vehicle Collision (88), 118X KUOKOA ST, Pearl City #hitraffic",FALSE,0,NA,2018-07-17 05:56:24,FALSE,NA,"1019098471591100416",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"770","Mon 7/16 6:35pm: Motor Vehicle Collision (87), 145X ALA MOANA, ALA MOANA SC, Ala Moana #hitraffic",FALSE,0,NA,2018-07-17 04:42:27,FALSE,NA,"1019079862756073472",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"771","Mon 7/16 6:33pm: Motor Vehicle Collision (86), KALAKAUA AVE + KEONIANA ST, Waikiki #hitraffic",FALSE,0,NA,2018-07-17 04:42:27,FALSE,NA,"1019079861170606080",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"772","Mon 7/16 6:33pm: Motor Vehicle Collision (85), 198X KALAKAUA AVE, KALAKAUA AVE&amp;KEONIANA ST, Waikiki #hitraffic",FALSE,0,NA,2018-07-17 04:42:26,FALSE,NA,"1019079859518128128",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"773","Mon 7/16 6:22pm: Motor Vehicle Collision (84), 145X ALA MOANA, ALA MOANA SC, Ala Moana #hitraffic",FALSE,0,NA,2018-07-17 04:26:25,FALSE,NA,"1019075829249142785",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"774","Mon 7/16 6:15pm: Motor Vehicle Collision (83), 159X KAPIOLANI BLVD, FHB, Honolulu #hitraffic",FALSE,0,NA,2018-07-17 04:26:25,FALSE,NA,"1019075827701448704",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"775","Mon 7/16 6:06pm: Motor Vehicle Collision (82), 131X KAPIOLANI BLVD, MATTRESS FIRM, Honolulu #hitraffic",FALSE,0,NA,2018-07-17 04:12:28,FALSE,NA,"1019072315131219968",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"776","Mon 7/16 6:01pm: Motor Vehicle Collision (81), 55037X KAM HWY, POLYNESIAN CULTURAL, Laie #hitraffic",FALSE,0,NA,2018-07-17 04:12:27,FALSE,NA,"1019072313583517696",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"777","Mon 7/16 6:00pm: Motor Vehicle Collision (80), 124X N SCHOOL ST, MEXICAN RESTAURANT, Kalihi #hitraffic",FALSE,0,NA,2018-07-17 04:12:27,FALSE,NA,"1019072311989637120",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"778","Mon 7/16 5:42pm: Motor Vehicle Collision (79), 91543X KAPOLEI PKWY, KA MAKANA ALII, Kapolei #hitraffic",FALSE,0,NA,2018-07-17 03:56:25,FALSE,NA,"1019068276230385664",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"779","Mon 7/16 5:16pm: Motor Vehicle Collision (78), 5X H2N FWY, H2N MILILANI OFF, Mililani #hitraffic",FALSE,0,NA,2018-07-17 03:26:26,FALSE,NA,"1019060730862039040",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"780","Mon 7/16 5:10pm: Motor Vehicle Collision (77), 191X FERN ST, *, Mccully #hitraffic",FALSE,0,NA,2018-07-17 03:26:25,FALSE,NA,"1019060729251389440",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"781","Mon 7/16 5:00pm: Motor Vehicle Collision (76), MOKUOLA ST + MOLOALO ST, Waipahu #hitraffic",FALSE,0,NA,2018-07-17 03:12:27,FALSE,NA,"1019057213891989505",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"782","Mon 7/16 4:55pm: Motor Vehicle Collision (75), FARRINGTON HWY + NANAIKEOLA ST, Nanakuli #hitraffic",FALSE,0,NA,2018-07-17 03:12:27,FALSE,NA,"1019057212377821185",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"783","Mon 7/16 4:53pm: Motor Vehicle Collision (74), 195X N KING ST, BOH KALIHI, Kalihi #hitraffic",FALSE,0,NA,2018-07-17 03:12:26,FALSE,NA,"1019057210830176256",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"784","Mon 7/16 4:39pm: Motor Vehicle Collision (73), AUAHI ST + KAMAKEE ST, Honolulu #hitraffic",FALSE,0,NA,2018-07-17 02:56:24,FALSE,NA,"1019053176312365058",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"785","Mon 7/16 4:37pm: Motor Vehicle Collision (72), CAMP CATLIN RD + CATLIN DR, Catlin Pk #hitraffic",FALSE,0,NA,2018-07-17 02:42:24,FALSE,NA,"1019049651645714435",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"786","Mon 7/16 4:23pm: Motor Vehicle Collision (71), 93X KAPAHULU AVE, LEONARDS BAKERY, Kaimuki #hitraffic",FALSE,0,NA,2018-07-17 02:26:26,FALSE,NA,"1019045633074708482",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"787","Mon 7/16 4:22pm: Motor Vehicle Collision (70), 6X N NIMITZ HWY, MARIN TOWER, Downtown #hitraffic",FALSE,0,NA,2018-07-17 02:26:26,FALSE,NA,"1019045631254335488",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"788","Mon 7/16 4:12pm: Stalled/hazardous Vehicle, KALANIANAOLE HWY + KAPAA QUARRY, Kailua",FALSE,0,NA,2018-07-17 02:26:25,FALSE,NA,"1019045629727686656",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"789","Mon 7/16 4:03pm: Motor Vehicle Collision (69), H1W EXIT20B HALONA, Kalihi #hitraffic",FALSE,2,NA,2018-07-17 02:12:24,FALSE,NA,"1019042099272998912",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"790","Mon 7/16 3:43pm: Motor Vehicle Collision (68), FORD ISLAND BLVD + KAM HWY, Aiea #hitraffic",FALSE,0,NA,2018-07-17 01:56:27,FALSE,NA,"1019038087999938561",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"791","Mon 7/16 3:42pm: Motor Vehicle Collision (67), KAHEKILI HWY + LIKELIKE HWY, Kaneohe #hitraffic",FALSE,0,NA,2018-07-17 01:56:27,FALSE,NA,"1019038086343217152",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"792","Mon 7/16 3:30pm: Motor Vehicle Collision (66), 92X DILLINGHAM BLVD, KAPALAMA HALE, Kalihi #hitraffic",FALSE,0,NA,2018-07-17 01:42:24,FALSE,NA,"1019034549727064065",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"793","Mon 7/16 3:20pm: Motor Vehicle Collision (65), 5X N VINEYARD BLVD, ZIPPYS VINEYARD, Downtown #hitraffic",FALSE,0,NA,2018-07-17 01:26:27,FALSE,NA,"1019030535841071104",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"794","Mon 7/16 3:13pm: Motor Vehicle Collision (64), 2X S KUAKINI ST, MAKAMAE HOMES, Nuuanu #hitraffic",FALSE,0,NA,2018-07-17 01:26:26,FALSE,NA,"1019030534268203008",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"795","Mon 7/16 2:52pm: Motor Vehicle Collision (63), MIDDLE ST + ROSE ST, Kalihi #hitraffic",FALSE,0,NA,2018-07-17 00:56:26,FALSE,NA,"1019022983489130496",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"796","Mon 7/16 2:48pm: Motor Vehicle Collision (62), N KING ST + WAIAKAMILO RD, Kalihi #hitraffic",FALSE,0,NA,2018-07-17 00:56:26,FALSE,NA,"1019022981937238016",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"797","Mon 7/16 2:43pm: Motor Vehicle Collision (61), 225X KALAKAUA AVE, SHERATON WKK HTL, Waikiki #hitraffic",FALSE,0,NA,2018-07-17 00:56:25,FALSE,NA,"1019022980314062848",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"798","Mon 7/16 2:34pm: Motor Vehicle Collision (60), H1W H2N OFF, Waipahu #hitraffic",FALSE,0,NA,2018-07-17 00:42:27,FALSE,NA,"1019019464627507200",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"799","Mon 7/16 2:32pm: Motor Vehicle Collision (59), S KING ST + PIIKOI ST, Honolulu #hitraffic",FALSE,0,NA,2018-07-17 00:42:27,FALSE,NA,"1019019463067295744",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"800","Mon 7/16 2:23pm: Motor Vehicle Collision (58), 85069X WAIANAE VALLEY RD, Waianae #hitraffic",FALSE,0,NA,2018-07-17 00:42:26,FALSE,NA,"1019019461511151616",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"801","Mon 7/16 2:13pm: Motor Vehicle Collision (57), KEEAUMOKU ST + KONA ST, ALA MOANA SC, Ala Moana #hitraffic",FALSE,0,NA,2018-07-17 00:26:25,FALSE,NA,"1019015429614759937",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"802","Mon 7/16 2:00pm: Motor Vehicle Collision (56), 89058X FARRINGTON HWY, Nanakuli #hitraffic",FALSE,0,NA,2018-07-17 00:12:25,FALSE,NA,"1019011907313795072",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"803","Mon 7/16 1:54pm: Motor Vehicle Collision (55), 95X KAM HWY, POST OFFICE PEARL CI, Pearl City #hitraffic",FALSE,0,NA,2018-07-17 00:12:25,FALSE,NA,"1019011905711554560",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"804","Mon 7/16 1:50pm: Motor Vehicle Collision (54), 145X ALA MOANA, ALA MOANA SC, Ala Moana #hitraffic",FALSE,0,NA,2018-07-16 23:56:24,FALSE,NA,"1019007877061623808",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"805","Mon 7/16 1:38pm: Motor Vehicle Collision (53), FORT WEAVER RD + KUNIA RD, Ewa Beach #hitraffic",FALSE,0,NA,2018-07-16 23:56:24,FALSE,NA,"1019007875463593984",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"806","Mon 7/16 1:35pm: Motor Vehicle Collision (52), 94005X FARRINGTON HWY, WAIPAHU TOWN CTR, Waipahu #hitraffic",FALSE,0,NA,2018-07-16 23:42:26,FALSE,NA,"1019004361735733248",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"807","Mon 7/16 1:33pm: Motor Vehicle Collision (51), 413X WAIALAE AVE, ZIPPYS KAHALA, Waialae #hitraffic",FALSE,0,NA,2018-07-16 23:42:26,FALSE,NA,"1019004359957344258",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"808","Mon 7/16 1:00pm: Motor Vehicle Collision (50), 152X KEEAUMOKU ST, MAKIKI DIST PK, Makiki #hitraffic",FALSE,0,NA,2018-07-16 23:12:27,FALSE,NA,"1018996815113285632",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"809","Mon 7/16 12:57pm: Motor Vehicle Collision (49), 66094X KAUKONAHUA RD, PAALAA KAI BAKERY, Waialua #hitraffic",FALSE,0,NA,2018-07-16 23:12:27,FALSE,NA,"1018996813544677376",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"810","Mon 7/16 12:54pm: Motor Vehicle Collision (48), 91X HAUSTEN ST, Mccully #hitraffic",FALSE,0,NA,2018-07-16 23:12:26,FALSE,NA,"1018996811959111680",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"811","Mon 7/16 12:44pm: Traffic Signal Problem, KALANIANAOLE HWY + LAUKAHI ST, Kahala #hitraffic",FALSE,0,NA,2018-07-16 22:56:25,FALSE,NA,"1018992781912563713",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"812","Mon 7/16 12:42pm: Motor Vehicle Collision (47), 40X W MOANALUA FWY, MFW PUULOA OFF, Moanalua V #hitraffic",FALSE,0,NA,2018-07-16 22:56:25,FALSE,NA,"1018992779484020736",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
"813","Mon 7/16 12:38pm: Motor Vehicle Collision (46), 117X 21ST AVE, TIMES MARKET KAHALA, Kaimuki #hitraffic",FALSE,0,NA,2018-07-16 22:42:29,FALSE,NA,"1018989274136375296",NA,"<a href=""http://www.hpdtraffic.com"" rel=""nofollow"">HPD Traffic</a>","hpdtraffic",0,FALSE,FALSE,NA,NA
