Date,Workout Name,Exercise Name,Set Order,lb,Reps,mi,Seconds,Notes
2016-04-17 21:43:40,"Basic 2","Bench Press (Machine)",1,127.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Bench Press (Machine)",2,148.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Lat Pulldown (Custom)",0,115.0,8,.0,0,""
2016-04-17 21:43:40,"Basic 2","Lat Pulldown (Custom)",1,115.0,6,.0,0,""
2016-04-17 21:43:40,"Basic 2","Lat Pulldown (Custom)",2,100.0,8,.0,0,""
2016-04-17 21:43:40,"Basic 2","Shoulder Press (Machine)",0,84.0,8,.0,0,""
2016-04-17 21:43:40,"Basic 2","Shoulder Press (Machine)",1,84.0,8,.0,0,""
2016-04-17 21:43:40,"Basic 2","Shoulder Press (Machine)",2,84.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Bicep Curl (Machine)",0,55.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Bicep Curl (Machine)",1,55.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Bicep Curl (Machine)",2,55.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Tricep Extension",0,65.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Tricep Extension",1,65.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Tricep Extension",2,70.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Seated Row (Custom)",0,100.0,8,.0,0,""
2016-04-17 21:43:40,"Basic 2","Seated Row (Custom)",1,100.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Seated Row (Custom)",2,100.0,8,.0,0,""
2016-04-17 21:43:40,"Basic 2","Standing Calf Raise (Machine)",0,175.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Standing Calf Raise (Machine)",1,215.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Standing Calf Raise (Machine)",2,255.0,10,.0,0,""
2016-04-17 21:43:40,"Basic 2","Decline Crunch",0,.0,12,.0,0,""
2016-04-17 21:43:40,"Basic 2","Decline Crunch",1,.0,12,.0,0,""
2016-04-17 21:43:40,"Basic 2","Decline Crunch",2,.0,10,.0,0,""
2016-04-20 12:16:50,"Basic 2","Bench Press (Machine)",0,120.0,10,.0,0,""
2016-04-20 12:16:50,"Basic 2","Bench Press (Machine)",1,130.0,10,.0,0,""
2016-04-20 12:16:50,"Basic 2","Bench Press (Machine)",2,140.0,10,.0,0,""
2016-04-20 12:16:50,"Basic 2","Lat Pulldown (Custom)",0,110.0,10,.0,0,""
2016-04-20 12:16:50,"Basic 2","Lat Pulldown (Custom)",1,125.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Lat Pulldown (Custom)",2,125.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Shoulder Press (Machine)",0,90.0,10,.0,0,""
2016-04-20 12:16:50,"Basic 2","Shoulder Press (Machine)",1,90.0,10,.0,0,""
2016-04-20 12:16:50,"Basic 2","Shoulder Press (Machine)",2,91.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Bicep Curl (Machine)",0,60.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Bicep Curl (Machine)",1,60.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Bicep Curl (Machine)",2,60.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Tricep Extension",0,60.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Tricep Extension",1,60.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Tricep Extension",2,60.0,10,.0,0,""
2016-04-20 12:16:50,"Basic 2","Seated Row (Custom)",0,110.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Seated Row (Custom)",1,110.0,8,.0,0,""
2016-04-20 12:16:50,"Basic 2","Seated Row (Custom)",2,110.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Bench Press (Machine)",0,148.0,10,.0,0,"6 148\n7 158"
2016-04-23 12:21:15,"Basic 2","Bench Press (Machine)",1,158.0,8,.0,0,""
2016-04-23 12:21:15,"Basic 2","Bench Press (Machine)",2,158.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Shoulder Press (Machine)",0,91.0,10,.0,0,"7=91 lbs"
2016-04-23 12:21:15,"Basic 2","Shoulder Press (Machine)",1,91.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Shoulder Press (Machine)",2,91.0,8,.0,0,""
2016-04-23 12:21:15,"Basic 2","Tricep Extension",0,60.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Tricep Extension",1,50.0,8,.0,0,""
2016-04-23 12:21:15,"Basic 2","Tricep Extension",2,65.0,8,.0,0,""
2016-04-23 12:21:15,"Basic 2","Seated Row (Custom)",0,115.0,8,.0,0,""
2016-04-23 12:21:15,"Basic 2","Seated Row (Custom)",1,115.0,8,.0,0,""
2016-04-23 12:21:15,"Basic 2","Seated Row (Custom)",2,115.0,8,.0,0,""
2016-04-23 12:21:15,"Basic 2","Crunch",0,.0,52,.0,0,""
2016-04-23 12:21:15,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-04-23 12:21:15,"Basic 2","Crunch",2,.0,34,.0,0,""
2016-04-23 12:21:15,"Basic 2","Standing Calf Raise (Machine)",0,215.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Standing Calf Raise (Machine)",1,215.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Standing Calf Raise (Machine)",2,215.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Bicep Curl",0,20.0,10,.0,0,"Each dumbbell"
2016-04-23 12:21:15,"Basic 2","Bicep Curl",1,22.5,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Bicep Curl",2,25.0,8,.0,0,""
2016-04-23 12:21:15,"Basic 2","Inverse Leg Curl",0,88.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Inverse Leg Curl",1,144.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Inverse Leg Curl",2,144.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Incline Bench Press",0,50.0,10,.0,0,""
2016-04-23 12:21:15,"Basic 2","Incline Bench Press",1,60.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Bench Press (Machine)",0,158.0,8,.0,0,""
2016-04-25 11:36:30,"Basic 2","Bench Press (Machine)",1,158.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Bench Press (Machine)",2,158.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Lat Pulldown (Custom)",1,100.0,8,.0,0,""
2016-04-25 11:36:30,"Basic 2","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Shoulder Press (Machine)",0,91.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Shoulder Press (Machine)",1,91.0,8,.0,0,""
2016-04-25 11:36:30,"Basic 2","Shoulder Press (Machine)",2,91.0,8,.0,0,""
2016-04-25 11:36:30,"Basic 2","Bicep Curl (Machine)",0,60.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Bicep Curl (Machine)",1,60.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Bicep Curl (Machine)",2,65.0,9,.0,0,""
2016-04-25 11:36:30,"Basic 2","Tricep Extension",0,65.0,10,.0,0,""
2016-04-25 11:36:30,"Basic 2","Tricep Extension",1,70.0,8,.0,0,""
2016-04-25 11:36:30,"Basic 2","Tricep Extension",2,70.0,9,.0,0,""
2016-04-25 11:36:30,"Basic 2","Seated Row (Custom)",0,115.0,8,.0,0,""
2016-04-25 11:36:30,"Basic 2","Seated Row (Custom)",1,115.0,8,.0,0,""
2016-04-25 11:36:30,"Basic 2","Seated Row (Custom)",2,115.0,8,.0,0,""
2016-04-27 12:12:34,"Basic 2","Bench Press (Machine)",0,150.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Bench Press (Machine)",1,170.0,8,.0,0,""
2016-04-27 12:12:34,"Basic 2","Bench Press (Machine)",2,170.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Lat Pulldown (Custom)",0,110.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Lat Pulldown (Custom)",1,125.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Lat Pulldown (Custom)",2,125.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Shoulder Press (Machine)",0,90.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Shoulder Press (Machine)",1,100.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Shoulder Press (Machine)",2,100.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Bicep Curl (Machine)",0,60.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Bicep Curl (Machine)",1,60.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Bicep Curl (Machine)",2,60.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Tricep Extension",0,65.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Tricep Extension",1,65.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Tricep Extension",2,65.0,8,.0,0,""
2016-04-27 12:12:34,"Basic 2","Seated Row (Custom)",0,95.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Seated Row (Custom)",1,110.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Seated Row (Custom)",2,110.0,10,.0,0,""
2016-04-27 12:12:34,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-04-27 12:12:34,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-04-27 12:12:34,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-04-29 12:07:27,"Basic 2","Bench Press (Machine)",0,170.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Bench Press (Machine)",1,170.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Bench Press (Machine)",2,170.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Lat Pulldown (Custom)",0,125.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Lat Pulldown (Custom)",1,125.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Lat Pulldown (Custom)",2,125.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Shoulder Press (Machine)",0,100.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Shoulder Press (Machine)",1,100.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Shoulder Press (Machine)",2,100.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Bicep Curl (Machine)",0,60.0,8,.0,0,""
2016-04-29 12:07:27,"Basic 2","Bicep Curl (Machine)",1,60.0,8,.0,0,""
2016-04-29 12:07:27,"Basic 2","Bicep Curl (Machine)",2,60.0,8,.0,0,""
2016-04-29 12:07:27,"Basic 2","Tricep Extension",0,65.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Tricep Extension",1,65.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Tricep Extension",2,65.0,8,.0,0,""
2016-04-29 12:07:27,"Basic 2","Seated Row (Custom)",0,110.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Seated Row (Custom)",1,110.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Seated Row (Custom)",2,110.0,10,.0,0,""
2016-04-29 12:07:27,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-04-29 12:07:27,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-04-29 12:07:27,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-05-01 12:41:14,"Basic 2","Bench Press (Machine)",0,174.0,8,.0,0,"8-174"
2016-05-01 12:41:14,"Basic 2","Bench Press (Machine)",1,174.0,10,.0,0,""
2016-05-01 12:41:14,"Basic 2","Bench Press (Machine)",2,174.0,8,.0,0,""
2016-05-01 12:41:14,"Basic 2","Lat Pulldown (Custom)",0,100.0,12,.0,0,"Rotary lat "
2016-05-01 12:41:14,"Basic 2","Lat Pulldown (Custom)",1,115.0,12,.0,0,""
2016-05-01 12:41:14,"Basic 2","Lat Pulldown (Custom)",2,130.0,10,.0,0,""
2016-05-01 12:41:14,"Basic 2","Shoulder Press (Machine)",0,98.0,10,.0,0,"8-98"
2016-05-01 12:41:14,"Basic 2","Shoulder Press (Machine)",1,98.0,8,.0,0,""
2016-05-01 12:41:14,"Basic 2","Shoulder Press (Machine)",2,98.0,8,.0,0,""
2016-05-01 12:41:14,"Basic 2","Bicep Curl (Machine)",0,65.0,10,.0,0,""
2016-05-01 12:41:14,"Basic 2","Bicep Curl (Machine)",1,70.0,10,.0,0,""
2016-05-01 12:41:14,"Basic 2","Bicep Curl (Machine)",2,75.0,8,.0,0,""
2016-05-01 12:41:14,"Basic 2","Tricep Extension",0,65.0,12,.0,0,""
2016-05-01 12:41:14,"Basic 2","Tricep Extension",1,70.0,10,.0,0,""
2016-05-01 12:41:14,"Basic 2","Tricep Extension",2,75.0,10,.0,0,""
2016-05-01 12:41:14,"Basic 2","Seated Row (Custom)",0,100.0,12,.0,0,""
2016-05-01 12:41:14,"Basic 2","Seated Row (Custom)",1,115.0,8,.0,0,""
2016-05-01 12:41:14,"Basic 2","TRX Low Row",0,85.0,8,.0,0,""
2016-05-01 12:41:14,"Basic 2","Standing Calf Raise (Machine)",0,215.0,10,.0,0,""
2016-05-01 12:41:14,"Basic 2","Standing Calf Raise (Machine)",1,215.0,10,.0,0,""
2016-05-01 12:41:14,"Basic 2","Standing Calf Raise (Machine)",2,215.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Bench Press (Machine)",0,174.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Bench Press (Machine)",1,174.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Bench Press (Machine)",2,174.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Lat Pulldown (Custom)",0,115.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Lat Pulldown (Custom)",1,115.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Lat Pulldown (Custom)",2,115.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Shoulder Press (Machine)",0,98.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Shoulder Press (Machine)",1,98.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Shoulder Press (Machine)",2,98.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Bicep Curl (Machine)",0,75.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Bicep Curl (Machine)",1,75.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Bicep Curl (Machine)",2,75.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Tricep Extension",0,75.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Tricep Extension",1,75.0,8,.0,0,""
2016-05-04 11:33:59,"Basic 2","Tricep Extension",2,75.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Seated Row (Custom)",0,100.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Seated Row (Custom)",1,100.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Seated Row (Custom)",2,100.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Standing Calf Raise (Machine)",0,215.0,10,.0,0,""
2016-05-04 11:33:59,"Basic 2","Standing Calf Raise (Machine)",1,215.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Bench Press (Machine)",0,174.0,8,.0,0,""
2016-05-07 11:57:18,"Basic 2","Bench Press (Machine)",1,174.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Bench Press (Machine)",2,174.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Lat Pulldown (Custom)",2,100.0,8,.0,0,""
2016-05-07 11:57:18,"Basic 2","Shoulder Press (Machine)",0,98.0,8,.0,0,""
2016-05-07 11:57:18,"Basic 2","Shoulder Press (Machine)",1,98.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Shoulder Press (Machine)",2,98.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Bicep Curl (Machine)",0,75.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Bicep Curl (Machine)",1,75.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Bicep Curl (Machine)",2,75.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Tricep Extension",0,80.0,8,.0,0,""
2016-05-07 11:57:18,"Basic 2","Tricep Extension",1,80.0,8,.0,0,""
2016-05-07 11:57:18,"Basic 2","Tricep Extension",2,80.0,8,.0,0,""
2016-05-07 11:57:18,"Basic 2","Seated Row (Custom)",0,100.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Seated Row (Custom)",1,100.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Seated Row (Custom)",2,100.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Crunch",0,.0,58,.0,0,""
2016-05-07 11:57:18,"Basic 2","Crunch",1,.0,60,.0,0,""
2016-05-07 11:57:18,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-05-07 11:57:18,"Basic 2","Leg Press (Custom)",0,90.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Leg Press (Custom)",1,110.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Leg Press (Custom)",2,130.0,12,.0,0,""
2016-05-07 11:57:18,"Basic 2","Standing Calf Raise (Machine)",0,215.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Standing Calf Raise (Machine)",1,215.0,10,.0,0,""
2016-05-07 11:57:18,"Basic 2","Standing Calf Raise (Machine)",2,215.0,12,.0,0,""
2016-05-07 11:57:18,"Basic 2","Leg Extension (Custom)",0,74.0,10,.0,0,"4-74"
2016-05-09 12:11:10,"Basic 2","Bench Press (Machine)",0,190.0,8,.0,0,""
2016-05-09 12:11:10,"Basic 2","Bench Press (Machine)",1,190.0,8,.0,0,""
2016-05-09 12:11:10,"Basic 2","Bench Press (Machine)",2,190.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Lat Pulldown (Custom)",0,125.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Lat Pulldown (Custom)",1,125.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Lat Pulldown (Custom)",2,125.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Shoulder Press (Machine)",0,100.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Shoulder Press (Machine)",1,100.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Shoulder Press (Machine)",2,110.0,8,.0,0,""
2016-05-09 12:11:10,"Basic 2","Bicep Curl (Machine)",0,65.0,8,.0,0,"Nitro"
2016-05-09 12:11:10,"Basic 2","Bicep Curl (Machine)",1,65.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Bicep Curl (Machine)",2,65.0,5,.0,0,""
2016-05-09 12:11:10,"Basic 2","Tricep Extension",0,80.0,8,.0,0,""
2016-05-09 12:11:10,"Basic 2","Tricep Extension",1,75.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Tricep Extension",2,75.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Seated Row (Custom)",0,125.0,10,.0,0,"Nitro compound row"
2016-05-09 12:11:10,"Basic 2","Seated Row (Custom)",1,125.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Seated Row (Custom)",2,125.0,10,.0,0,""
2016-05-09 12:11:10,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-05-09 12:11:10,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-05-09 12:11:10,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-05-11 12:02:11,"Basic 2","Bench Press (Machine)",0,140.0,8,.0,0,"Nitro"
2016-05-11 12:02:11,"Basic 2","Bench Press (Machine)",1,125.0,8,.0,0,""
2016-05-11 12:02:11,"Basic 2","Bench Press (Machine)",2,125.0,8,.0,0,""
2016-05-11 12:02:11,"Basic 2","Lat Pulldown (Custom)",0,125.0,10,.0,0,"Nitro"
2016-05-11 12:02:11,"Basic 2","Lat Pulldown (Custom)",1,130.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Lat Pulldown (Custom)",2,130.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Shoulder Press (Machine)",0,95.0,10,.0,0,"Nitro\n"
2016-05-11 12:02:11,"Basic 2","Shoulder Press (Machine)",1,95.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Shoulder Press (Machine)",2,95.0,8,.0,0,""
2016-05-11 12:02:11,"Basic 2","Bicep Curl (Machine)",0,70.0,8,.0,0,"Precor"
2016-05-11 12:02:11,"Basic 2","Bicep Curl (Machine)",1,70.0,8,.0,0,""
2016-05-11 12:02:11,"Basic 2","Bicep Curl (Machine)",2,70.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Tricep Extension",0,70.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Tricep Extension",1,70.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Tricep Extension",2,70.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Seated Row (Custom)",0,125.0,10,.0,0,"Nitro compound, Cybex, "
2016-05-11 12:02:11,"Basic 2","Seated Row (Custom)",1,90.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Seated Row (Custom)",2,140.0,8,.0,0,""
2016-05-11 12:02:11,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-05-11 12:02:11,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-05-11 12:02:11,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-05-11 12:02:11,"Basic 2","Standing Calf Raise (Machine)",0,210.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Standing Calf Raise (Machine)",1,210.0,12,.0,0,""
2016-05-11 12:02:11,"Basic 2","Leg Press (Custom)",0,170.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Leg Press (Custom)",1,170.0,10,.0,0,""
2016-05-11 12:02:11,"Basic 2","Leg Press (Custom)",2,170.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Bench Press (Machine)",0,130.0,8,.0,0,"Cybex"
2016-05-13 12:04:34,"Basic 2","Bench Press (Machine)",1,130.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Bench Press (Machine)",2,130.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Shoulder Press (Machine)",0,90.0,8,.0,0,"Cybex"
2016-05-13 12:04:34,"Basic 2","Shoulder Press (Machine)",1,70.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Shoulder Press (Machine)",2,70.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Bicep Curl (Machine)",0,50.0,10,.0,0,"Cybex"
2016-05-13 12:04:34,"Basic 2","Bicep Curl (Machine)",1,55.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Bicep Curl (Machine)",2,55.0,8,.0,0,""
2016-05-13 12:04:34,"Basic 2","Tricep Extension",0,50.0,12,.0,0,"Nitro"
2016-05-13 12:04:34,"Basic 2","Tricep Extension",1,65.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Tricep Extension",2,70.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Seated Row (Custom)",0,90.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Seated Row (Custom)",1,110.0,8,.0,0,""
2016-05-13 12:04:34,"Basic 2","Seated Row (Custom)",2,110.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-05-13 12:04:34,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-05-13 12:04:34,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-05-13 12:04:34,"Basic 2","Chin Up",0,.0,10,.0,0,"3 assist x 2 then #2 assist"
2016-05-13 12:04:34,"Basic 2","Chin Up",1,.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Chin Up",2,.0,8,.0,0,""
2016-05-13 12:04:34,"Basic 2","Leg Extension (Custom)",0,50.0,10,.0,0,"Nitro"
2016-05-13 12:04:34,"Basic 2","Leg Extension (Custom)",1,60.0,10,.0,0,""
2016-05-13 12:04:34,"Basic 2","Leg Extension (Custom)",2,70.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Bench Press (Machine)",0,174.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Bench Press (Machine)",1,174.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Bench Press (Machine)",2,174.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Shoulder Press (Machine)",0,98.0,10,.0,0,"Hoist"
2016-05-15 13:08:37,"Basic 2","Shoulder Press (Machine)",1,98.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Shoulder Press (Machine)",2,98.0,8,.0,0,""
2016-05-15 13:08:37,"Basic 2","Bicep Curl (Machine)",0,65.0,10,.0,0,"Hammer"
2016-05-15 13:08:37,"Basic 2","Bicep Curl (Machine)",1,70.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Bicep Curl (Machine)",2,70.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Tricep Extension",0,65.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Tricep Extension",1,65.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Tricep Extension",2,65.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Seated Row (Custom)",0,100.0,10,.0,0,"Hammer"
2016-05-15 13:08:37,"Basic 2","Seated Row (Custom)",1,100.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Seated Row (Custom)",2,110.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-05-15 13:08:37,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-05-15 13:08:37,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-05-15 13:08:37,"Basic 2","Leg Extension (Custom)",0,78.0,10,.0,0,"Hoist 5"
2016-05-15 13:08:37,"Basic 2","Leg Extension (Custom)",1,78.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Leg Extension (Custom)",2,78.0,10,.0,0,""
2016-05-15 13:08:37,"Basic 2","Plank (Custom)",0,.0,47,.0,0,""
2016-05-15 13:08:37,"Basic 2","Plank (Custom)",1,.0,42,.0,0,""
2016-05-15 13:08:37,"Basic 2","Plank (Custom)",2,.0,36,.0,0,""
2016-05-18 11:45:07,"Basic 2","Bench Press (Machine)",0,174.0,10,.0,0,""
2016-05-18 11:45:07,"Basic 2","Bench Press (Machine)",1,174.0,10,.0,0,""
2016-05-18 11:45:07,"Basic 2","Bench Press (Machine)",2,174.0,10,.0,0,""
